date,vol_signal,regime
2024-09-24,0.04744060351128108,mid
2024-09-25,0.04668891679296692,mid
2024-09-26,0.04593162060039234,mid
2024-09-27,0.045022826256563675,mid
2024-09-30,0.04440056551612479,mid
2024-10-01,0.04424776965223555,mid
2024-10-02,0.043551654414410966,mid
2024-10-03,0.04290160065382868,mid
2024-10-04,0.04385733462416477,mid
2024-10-07,0.048169244662987463,mid
2024-10-08,0.04769827397623355,mid
2024-10-09,0.04742743044490221,mid
2024-10-10,0.04622479164418119,mid
2024-10-11,0.045809213790538046,mid
2024-10-14,0.046171982388573805,mid
2024-10-15,0.04536249631625084,mid
2024-10-16,0.04841984012803589,mid
2024-10-17,0.05502270851807651,crisis
2024-10-18,0.05499862994802265,crisis
2024-10-21,0.05588302628070311,crisis
2024-10-22,0.05489001448562369,crisis
2024-10-23,0.0540153684479451,crisis
2024-10-24,0.061277285116211895,crisis
2024-10-25,0.06013691626051816,crisis
2024-10-28,0.05957233094501744,crisis
2024-10-29,0.05817040814260601,crisis
2024-10-30,0.056987407482591526,crisis
2024-10-31,0.056137867404508435,crisis
2024-11-01,0.05490545116789523,crisis
2024-11-04,0.05425798032123822,crisis
2024-11-05,0.0546818023517884,crisis
2024-11-06,0.05686957200564897,crisis
2024-11-07,0.05673516952252475,crisis
2024-11-08,0.05678590454727087,crisis
2024-11-11,0.05646018942321727,crisis
2024-11-12,0.056411236229315674,crisis
2024-11-13,0.05641648766888536,crisis
2024-11-14,0.056318119540323466,crisis
2024-11-15,0.0566652489814889,crisis
2024-11-18,0.0587279480658157,crisis
2024-11-19,0.05762413704035802,crisis
2024-11-20,0.05725044568429867,crisis
2024-11-21,0.05705768721975632,crisis
2024-11-22,0.057077225050287186,crisis
2024-11-25,0.058566188004952356,crisis
2024-11-26,0.05892410069411476,crisis
2024-11-27,0.05778174160364278,crisis
2024-11-29,0.056534027159119114,crisis
2024-12-02,0.05829866065551072,crisis
2024-12-03,0.05917743561096159,crisis
2024-12-04,0.05985192825402067,crisis
2024-12-05,0.059024091033971,crisis
2024-12-06,0.05835840120903329,crisis
2024-12-09,0.05800829734537806,crisis
2024-12-10,0.05815153669328862,crisis
2024-12-11,0.05722346557727118,crisis
2024-12-12,0.056125576736205295,crisis
2024-12-13,0.054751318092540885,crisis
2024-12-16,0.05553338901341606,crisis
2024-12-17,0.06700359356392555,crisis
2024-12-18,0.06911393080170562,crisis
2024-12-19,0.06784657234969234,crisis
2024-12-20,0.06765641122320872,crisis
2024-12-23,0.08138509839349427,crisis
2024-12-24,0.07973557245868039,crisis
2024-12-26,0.0789123885387944,crisis
2024-12-27,0.0788726389135348,crisis
2024-12-30,0.08637306112784109,crisis
2024-12-31,0.08351810520379528,crisis
