design,window_id,window_start,regime,vol_signal,calm_threshold,crisis_threshold,vol_state_label
dow-tyler,526.0,2022-06-03T00:00:00,full,0.0194098552624061,0.0157554398388673,0.0194912098131398,mid
dow-tyler,527.0,2022-06-06T00:00:00,full,0.0190048719075445,0.0157556967932478,0.0194911378798069,mid
dow-tyler,528.0,2022-06-07T00:00:00,full,0.0185467626820317,0.0157564543766846,0.0194908493298105,mid
dow-tyler,529.0,2022-06-08T00:00:00,full,0.0188234245059956,0.0157572119601213,0.0194905607798141,mid
dow-tyler,530.0,2022-06-09T00:00:00,full,0.0185369959700126,0.0157579695435581,0.0194902722298178,mid
dow-tyler,531.0,2022-06-10T00:00:00,full,0.0190628095512866,0.0157587271269948,0.0194899836798214,mid
dow-tyler,532.0,2022-06-13T00:00:00,full,0.019134448292109,0.0157594847104316,0.019489695129825,mid
dow-tyler,533.0,2022-06-14T00:00:00,full,0.0189075600548271,0.0157596191084686,0.0194890900244151,mid
dow-tyler,534.0,2022-06-15T00:00:00,full,0.0189581752170819,0.0157597535065056,0.0194884849190053,mid
dow-tyler,535.0,2022-06-16T00:00:00,full,0.0189621495847969,0.0157598879045426,0.0194878798135955,mid
dow-tyler,536.0,2022-06-17T00:00:00,full,0.0191976896531575,0.0157600223025796,0.0194872747081857,mid
dow-tyler,537.0,2022-06-21T00:00:00,full,0.0189433413804469,0.0157601567006166,0.0194866696027758,mid
dow-tyler,538.0,2022-06-22T00:00:00,full,0.0188273932819786,0.0157639038439279,0.0194839639752364,mid
dow-tyler,539.0,2022-06-23T00:00:00,full,0.0189091611223995,0.0157676509872392,0.019481258347697,mid
dow-tyler,540.0,2022-06-24T00:00:00,full,0.0190165827622631,0.0157713981305505,0.0194785527201576,mid
dow-tyler,541.0,2022-06-27T00:00:00,full,0.0192154174914624,0.0157751452738619,0.0194758470926181,mid
dow-tyler,542.0,2022-06-28T00:00:00,full,0.0191734195023878,0.0157788924171732,0.0194731414650787,mid
dow-tyler,543.0,2022-06-29T00:00:00,full,0.0185609916166257,0.0157802054228841,0.019467365544912,mid
dow-tyler,544.0,2022-06-30T00:00:00,full,0.0181760771951293,0.015781518428595,0.0194615896247453,mid
dow-tyler,545.0,2022-07-01T00:00:00,full,0.018084608035302,0.0157828314343059,0.0194558137045786,mid
dow-tyler,546.0,2022-07-05T00:00:00,full,0.0182104843220221,0.0157841444400168,0.0194500377844119,mid
dow-tyler,547.0,2022-07-06T00:00:00,full,0.0191174206799234,0.0157854574457277,0.0194442618642452,mid
dow-tyler,548.0,2022-07-07T00:00:00,full,0.0187791357948284,0.015789159455448,0.0194432911908135,mid
dow-tyler,549.0,2022-07-08T00:00:00,full,0.0186266963206039,0.0157928614651684,0.0194423205173818,mid
dow-tyler,550.0,2022-07-11T00:00:00,full,0.0180645871533271,0.0157965634748887,0.0194413498439502,mid
dow-tyler,551.0,2022-07-12T00:00:00,full,0.0178964739815989,0.015800265484609,0.0194403791705185,mid
dow-tyler,552.0,2022-07-13T00:00:00,full,0.0175434386856606,0.0158039674943294,0.0194394084970868,mid
dow-tyler,553.0,2022-07-14T00:00:00,full,0.0173705908767623,0.0158108507981591,0.0194334978501507,mid
dow-tyler,554.0,2022-07-15T00:00:00,full,0.0175382293006922,0.0158177341019889,0.0194275872032145,mid
dow-tyler,555.0,2022-07-18T00:00:00,full,0.0172681858330239,0.0158246174058186,0.0194216765562784,mid
dow-tyler,556.0,2022-07-19T00:00:00,full,0.0171044067406266,0.0158315007096484,0.0194157659093422,mid
dow-tyler,557.0,2022-07-20T00:00:00,full,0.0166698417221314,0.0158383840134781,0.0194098552624061,mid
dow-tyler,558.0,2022-07-21T00:00:00,full,0.0165269514655399,0.0158397741262308,0.01940247933101,mid
dow-tyler,559.0,2022-07-22T00:00:00,full,0.016384883056764,0.0158411642389835,0.0193951033996139,mid
dow-tyler,560.0,2022-07-25T00:00:00,full,0.0167815367989503,0.0158425543517361,0.0193877274682178,mid
dow-tyler,561.0,2022-07-26T00:00:00,full,0.0165161884763946,0.0158439444644888,0.0193803515368218,mid
dow-tyler,562.0,2022-07-27T00:00:00,full,0.0162711969663529,0.0158453345772415,0.0193729756054257,mid
dow-tyler,563.0,2022-07-28T00:00:00,full,0.0163504509430584,0.0158523597020727,0.0193675800756277,mid
dow-tyler,564.0,2022-07-29T00:00:00,full,0.0167855172436,0.0158593848269038,0.0193621845458297,mid
dow-tyler,565.0,2022-08-01T00:00:00,full,0.0165769507984287,0.015866409951735,0.0193567890160317,mid
dow-tyler,566.0,2022-08-02T00:00:00,full,0.0163023421845171,0.0158734350765661,0.0193513934862338,mid
dow-tyler,567.0,2022-08-03T00:00:00,full,0.0164862802748538,0.0158804602013973,0.0193459979564358,mid
dow-tyler,568.0,2022-08-04T00:00:00,full,0.0172245607091377,0.0158807163104096,0.019345268516036,mid
dow-tyler,569.0,2022-08-05T00:00:00,full,0.0178793901944939,0.0158809724194218,0.0193445390756363,mid
dow-tyler,570.0,2022-08-08T00:00:00,full,0.0192690603845602,0.0158812285284341,0.0193438096352366,mid
dow-tyler,571.0,2022-08-09T00:00:00,full,0.0193077690636121,0.0158814846374464,0.0193430801948368,mid
dow-tyler,572.0,2022-08-10T00:00:00,crisis,0.0199943308978248,0.0158817407464586,0.0193423507544371,crisis
dow-tyler,573.0,2022-08-11T00:00:00,crisis,0.0199148530525929,0.0158837427499346,0.019345268516036,crisis
dow-tyler,574.0,2022-08-12T00:00:00,crisis,0.01942757140388,0.0158857447534106,0.0193621845458297,crisis
dow-tyler,575.0,2022-08-15T00:00:00,full,0.0192749998063185,0.0158877467568865,0.0193877274682178,mid
dow-tyler,576.0,2022-08-16T00:00:00,full,0.0187999792944747,0.0158897487603625,0.0193803515368218,mid
dow-tyler,577.0,2022-08-17T00:00:00,full,0.0183029358167458,0.0158917507638385,0.0193729756054257,mid
dow-tyler,578.0,2022-08-18T00:00:00,full,0.017865350248049,0.0158940612947577,0.0193675800756277,mid
dow-tyler,579.0,2022-08-19T00:00:00,full,0.0175957132009148,0.0158963718256769,0.0193621845458297,mid
dow-tyler,580.0,2022-08-22T00:00:00,full,0.017042131408079,0.0158986823565961,0.0193567890160317,mid
dow-tyler,581.0,2022-08-23T00:00:00,full,0.0169493968303717,0.0159009928875153,0.0193513934862338,mid
dow-tyler,582.0,2022-08-24T00:00:00,full,0.0168075992879474,0.0159033034184345,0.0193459979564358,mid
dow-tyler,583.0,2022-08-25T00:00:00,full,0.0163584092686466,0.0159074891510167,0.019345268516036,mid
dow-tyler,584.0,2022-08-26T00:00:00,full,0.0167174663299709,0.0159116748835988,0.0193445390756363,mid
dow-tyler,585.0,2022-08-29T00:00:00,full,0.0163747710535449,0.015915860616181,0.0193438096352366,mid
dow-tyler,586.0,2022-08-30T00:00:00,full,0.0159841874975546,0.0159200463487631,0.0193430801948368,mid
dow-tyler,587.0,2022-08-31T00:00:00,full,0.0164387138397283,0.0159242320813453,0.0193423507544371,mid
dow-tyler,588.0,2022-09-01T00:00:00,full,0.0165317396815738,0.0159243595187182,0.0193398806944148,mid
dow-tyler,589.0,2022-09-02T00:00:00,full,0.0162421567650387,0.0159244869560911,0.0193374106343925,mid
dow-tyler,590.0,2022-09-06T00:00:00,full,0.016032115109242,0.015924614393464,0.0193349405743702,mid
dow-tyler,591.0,2022-09-07T00:00:00,full,0.0162710977896105,0.0159247418308369,0.0193324705143479,mid
dow-tyler,592.0,2022-09-08T00:00:00,full,0.0172996904122392,0.0159248692682098,0.0193300004543256,mid
dow-tyler,593.0,2022-09-09T00:00:00,full,0.0174789067767229,0.0159268472160646,0.019327419350241,mid
dow-tyler,594.0,2022-09-12T00:00:00,full,0.0172939971336732,0.0159288251639194,0.0193248382461563,mid
dow-tyler,595.0,2022-09-13T00:00:00,full,0.0173891216183509,0.0159308031117743,0.0193222571420717,mid
dow-tyler,596.0,2022-09-14T00:00:00,full,0.0177149952524621,0.0159327810596291,0.019319676037987,mid
dow-tyler,,,full,0.0176844353052215,0.0159347590074839,0.0193170949339024,mid
dow-tyler,,,full,0.0176824550692485,0.0159362935887584,0.0193152297598443,mid
dow-tyler,,,full,0.0175403825825956,0.015937828170033,0.0193133645857863,mid
dow-tyler,,,full,0.0177160235310967,0.0159393627513075,0.0193114994117282,mid
dow-tyler,,,full,0.017748548750963,0.015940897332582,0.0193096342376702,mid
dow-tyler,,,full,0.0174376410773236,0.0159424319138566,0.0193077690636121,mid
dow-tyler,,,full,0.0171640259712453,0.0159432604272284,0.0193040012121979,mid
dow-tyler,,,full,0.0181246989170451,0.0159440889406002,0.0193002333607837,mid
dow-tyler,605.0,2022-09-27T00:00:00,full,0.0180300088752406,0.015944917453972,0.0192964655093695,mid
dow-tyler,606.0,2022-09-28T00:00:00,full,0.0182143074192384,0.0159457459673437,0.0192926976579553,mid
dow-tyler,607.0,2022-09-29T00:00:00,full,0.0183875642404013,0.0159465744807155,0.0192889298065411,mid
dow-tyler,608.0,2022-09-30T00:00:00,full,0.0183786187564295,0.0159468094093972,0.0192871431457991,mid
dow-tyler,609.0,2022-10-03T00:00:00,full,0.0190477855635816,0.0159470443380788,0.0192853564850571,mid
dow-tyler,610.0,2022-10-04T00:00:00,crisis,0.0195699505939546,0.0159472792667604,0.0192835698243152,crisis
dow-tyler,611.0,2022-10-05T00:00:00,crisis,0.0192993085022016,0.015947514195442,0.0192926976579553,crisis
dow-tyler,612.0,2022-10-06T00:00:00,crisis,0.0195658801810256,0.0159477491241237,0.0192993085022016,crisis
dow-tyler,613.0,2022-10-07T00:00:00,crisis,0.0193431242565559,0.015949693409813,0.01930607695133,crisis
dow-tyler,614.0,2022-10-10T00:00:00,full,0.0188184155488464,0.0159516376955024,0.0193133645857863,mid
dow-tyler,615.0,2022-10-11T00:00:00,full,0.0185897048832503,0.0159535819811917,0.0193114994117282,mid
dow-tyler,616.0,2022-10-12T00:00:00,full,0.0186245351546358,0.015955526266881,0.0193096342376702,mid
dow-tyler,617.0,2022-10-13T00:00:00,full,0.0185286974366323,0.0159574705525704,0.0193077690636121,mid
dow-tyler,618.0,2022-10-14T00:00:00,full,0.0191809372387112,0.0159628139415672,0.01930607695133,mid
dow-tyler,619.0,2022-10-17T00:00:00,full,0.0190548500131313,0.0159681573305641,0.0193043848390479,mid
dow-tyler,620.0,2022-10-18T00:00:00,full,0.0190525810249575,0.0159735007195609,0.0193026927267658,mid
dow-tyler,621.0,2022-10-19T00:00:00,full,0.0185158525079636,0.0159788441085578,0.0193010006144837,mid
dow-tyler,622.0,2022-10-20T00:00:00,full,0.0183937714031031,0.0159841874975546,0.0192993085022016,mid
dow-tyler,623.0,2022-10-21T00:00:00,full,0.0183145144518712,0.0159843561256884,0.0192972327630695,mid
dow-tyler,624.0,2022-10-24T00:00:00,full,0.0190453970599446,0.0159845247538222,0.0192951570239374,mid
dow-tyler,625.0,2022-10-25T00:00:00,full,0.0190700937133069,0.015984693381956,0.0192930812848053,mid
dow-tyler,626.0,2022-10-26T00:00:00,crisis,0.0195183666161669,0.0159848620100898,0.0192910055456732,crisis
dow-tyler,627.0,2022-10-27T00:00:00,crisis,0.0197535612987503,0.0159850306382236,0.0192993085022016,crisis
dow-tyler,628.0,2022-10-28T00:00:00,crisis,0.0207618321801433,0.0159859819196812,0.01930607695133,crisis
dow-tyler,629.0,2022-10-31T00:00:00,crisis,0.0211782191487027,0.0159869332011388,0.0193133645857863,crisis
dow-tyler,630.0,2022-11-01T00:00:00,crisis,0.0207423635556104,0.0159878844825964,0.0193222571420717,crisis
dow-tyler,631.0,2022-11-02T00:00:00,crisis,0.0206316877604552,0.015988835764054,0.0193324705143479,crisis
dow-tyler,632.0,2022-11-03T00:00:00,crisis,0.0205708706000774,0.0159897870455116,0.0193423507544371,crisis
dow-tyler,633.0,2022-11-04T00:00:00,crisis,0.0207389420680823,0.0159916626576697,0.0193429695561321,crisis
dow-tyler,634.0,2022-11-07T00:00:00,crisis,0.0207016214461146,0.0159935382698279,0.0193448484764838,crisis
dow-tyler,635.0,2022-11-08T00:00:00,crisis,0.0205990555865001,0.015995413881986,0.0193567890160317,crisis
dow-tyler,636.0,2022-11-09T00:00:00,crisis,0.0207559923328059,0.0159972894941442,0.0193803515368218,crisis
dow-tyler,637.0,2022-11-10T00:00:00,crisis,0.0208665182169117,0.0159991651063023,0.0194098552624061,crisis
dow-tyler,638.0,2022-11-11T00:00:00,crisis,0.0232577278436412,0.0159999305455841,0.0194240281755853,crisis
dow-tyler,639.0,2022-11-14T00:00:00,crisis,0.0240269577355627,0.0160006959848659,0.0194346736598041,crisis
dow-tyler,640.0,2022-11-15T00:00:00,crisis,0.0238165275843887,0.0160014614241477,0.0194413498439502,crisis
dow-tyler,641.0,2022-11-16T00:00:00,crisis,0.0231552208213136,0.0160022268634294,0.0194500377844119,crisis
dow-tyler,642.0,2022-11-17T00:00:00,crisis,0.0229180448047112,0.0160029923027112,0.0194731414650787,crisis
dow-tyler,643.0,2022-11-18T00:00:00,crisis,0.0222818664971468,0.0160056218158946,0.0194839639752364,crisis
dow-tyler,644.0,2022-11-21T00:00:00,crisis,0.021645393792982,0.0160082513290781,0.0194884849190053,crisis
dow-tyler,645.0,2022-11-22T00:00:00,crisis,0.0213123804240634,0.0160108808422615,0.0194902722298178,crisis
dow-tyler,646.0,2022-11-23T00:00:00,crisis,0.0208567297053659,0.016013510355445,0.0194912098131398,crisis
dow-tyler,647.0,2022-11-25T00:00:00,crisis,0.0204293563934596,0.0160161398686284,0.0194914975464711,crisis
dow-tyler,648.0,2022-11-28T00:00:00,crisis,0.0199459085141461,0.0160165120355029,0.0194941836956398,crisis
dow-tyler,649.0,2022-11-29T00:00:00,crisis,0.0195345366356622,0.0160168842023774,0.0195089620628729,crisis
dow-tyler,650.0,2022-11-30T00:00:00,full,0.0191201551422572,0.0160172563692518,0.0195189288051566,mid
dow-tyler,651.0,2022-12-01T00:00:00,full,0.0188079364435727,0.0160176285361263,0.0195186477106617,mid
dow-tyler,652.0,2022-12-02T00:00:00,full,0.018566607773682,0.0160180007030007,0.0195183666161669,mid
dow-tyler,653.0,2022-12-05T00:00:00,full,0.0183806816069209,0.0160201484352752,0.0195136643395199,mid
dow-tyler,654.0,2022-12-06T00:00:00,full,0.0183749452267367,0.0160222961675497,0.0195089620628729,mid
dow-tyler,655.0,2022-12-07T00:00:00,full,0.0179376104594224,0.0160244438998242,0.0195042597862259,mid
dow-tyler,656.0,2022-12-08T00:00:00,full,0.0184772246945049,0.0160265916320987,0.0194995575095789,mid
dow-tyler,657.0,2022-12-09T00:00:00,full,0.018795470470452,0.0160287393643732,0.019494855232932,mid
dow-tyler,658.0,2022-12-12T00:00:00,full,0.018539622937811,0.0160294145133469,0.0194941836956398,mid
dow-tyler,659.0,2022-12-13T00:00:00,full,0.0190576748660644,0.0160300896623207,0.0194935121583476,mid
dow-tyler,660.0,2022-12-14T00:00:00,full,0.0189250560009597,0.0160307648112945,0.0194928406210554,mid
dow-tyler,661.0,2022-12-15T00:00:00,full,0.0187956447650705,0.0160314399602682,0.0194921690837633,mid
dow-tyler,662.0,2022-12-16T00:00:00,full,0.0185076879381041,0.016032115109242,0.0194914975464711,mid
dow-tyler,663.0,2022-12-19T00:00:00,full,0.0187012963575932,0.0160350229194043,0.0194914256131383,mid
dow-tyler,664.0,2022-12-20T00:00:00,full,0.0185638401013752,0.0160379307295666,0.0194913536798054,mid
dow-tyler,665.0,2022-12-21T00:00:00,full,0.0191794991741619,0.0160408385397288,0.0194912817464726,mid
dow-tyler,666.0,2022-12-22T00:00:00,crisis,0.019604057901419,0.0160437463498911,0.0194912098131398,crisis
dow-tyler,667.0,2022-12-23T00:00:00,crisis,0.0202705894805268,0.0160466541600534,0.0194914975464711,crisis
dow-tyler,668.0,2022-12-27T00:00:00,crisis,0.0203740826635627,0.0160494136612216,0.0194941836956398,crisis
dow-tyler,669.0,2022-12-28T00:00:00,crisis,0.0205081679953491,0.0160521731623899,0.0195089620628729,crisis
dow-tyler,670.0,2022-12-29T00:00:00,crisis,0.0211802519674806,0.0160549326635581,0.0195189288051566,crisis
dow-tyler,671.0,2022-12-30T00:00:00,crisis,0.0215631003634718,0.0160576921647263,0.0195198699332101,crisis
dow-tyler,672.0,2023-01-03T00:00:00,crisis,0.0220565439192516,0.0160604516658945,0.0195202613114857,crisis
dow-tyler,673.0,2023-01-04T00:00:00,crisis,0.0220991451332354,0.0160605715740609,0.0195316815708269,crisis
dow-tyler,674.0,2023-01-05T00:00:00,crisis,0.0217747692171647,0.0160606914822273,0.0195391426693666,crisis
dow-tyler,675.0,2023-01-06T00:00:00,crisis,0.0215017282125134,0.0160608113903937,0.0195452691734976,crisis
dow-tyler,676.0,2023-01-09T00:00:00,crisis,0.0211065926640083,0.0160609312985601,0.0195530583529968,crisis
dow-tyler,677.0,2023-01-10T00:00:00,crisis,0.0211048362678162,0.0160610512067265,0.0195658801810256,crisis
dow-tyler,678.0,2023-01-11T00:00:00,crisis,0.0215992627518396,0.0160623654130616,0.0195691365113688,crisis
dow-tyler,679.0,2023-01-12T00:00:00,crisis,0.0220601105124801,0.0160636796193968,0.0195759418234149,crisis
dow-tyler,680.0,2023-01-13T00:00:00,crisis,0.0222542357658801,0.016064993825732,0.0195895847464007,crisis
dow-tyler,681.0,2023-01-17T00:00:00,crisis,0.0223250099470069,0.0160663080320671,0.0196168561219021,crisis
dow-tyler,682.0,2023-01-18T00:00:00,crisis,0.0221581358771902,0.0160676222384023,0.0196680490038344,crisis
dow-tyler,683.0,2023-01-19T00:00:00,crisis,0.0223872920432039,0.0160690069218306,0.0197276260237905,crisis
dow-tyler,684.0,2023-01-20T00:00:00,crisis,0.023268489193354,0.0160703916052589,0.019749144890762,crisis
dow-tyler,685.0,2023-01-23T00:00:00,crisis,0.0229499501085407,0.0160717762886872,0.0197535757480528,crisis
dow-tyler,686.0,2023-01-24T00:00:00,crisis,0.0221949076286243,0.0160731609721155,0.0197538619316973,crisis
dow-tyler,687.0,2023-01-25T00:00:00,crisis,0.0216402290102471,0.0160745456555438,0.0197549199704601,crisis
dow-tyler,688.0,2023-01-26T00:00:00,crisis,0.0215498870312936,0.0160761727810925,0.019767422092971,crisis
dow-tyler,689.0,2023-01-27T00:00:00,crisis,0.0215479215435991,0.0160777999066411,0.0197896446227826,crisis
dow-tyler,690.0,2023-01-30T00:00:00,crisis,0.0210020051831673,0.0160794270321898,0.019803714672413,crisis
dow-tyler,691.0,2023-01-31T00:00:00,crisis,0.0208308526549551,0.0160810541577384,0.0198101190189459,crisis
dow-tyler,692.0,2023-02-01T00:00:00,crisis,0.0204888665791495,0.0160826812832871,0.0198277041040309,crisis
dow-tyler,693.0,2023-02-02T00:00:00,crisis,0.0209368010912957,0.0160857434515357,0.0198321917640238,crisis
dow-tyler,694.0,2023-02-03T00:00:00,crisis,0.0208973123945517,0.0160888056197843,0.0198433725707152,crisis
dow-tyler,695.0,2023-02-06T00:00:00,crisis,0.0212345597630101,0.0160918677880329,0.0198643045905249,crisis
dow-tyler,696.0,2023-02-07T00:00:00,crisis,0.0215714309092473,0.0160949299562816,0.0198871466916611,crisis
dow-tyler,697.0,2023-02-08T00:00:00,crisis,0.0219282099664194,0.0160979921245302,0.0198931585441206,crisis
dow-tyler,698.0,2023-02-09T00:00:00,crisis,0.0222240280662098,0.016098922382541,0.0199065045705079,crisis
dow-tyler,699.0,2023-02-10T00:00:00,crisis,0.0228450632638915,0.0160998526405518,0.0199128482623976,crisis
dow-tyler,700.0,2023-02-13T00:00:00,crisis,0.0229493280217038,0.0161007828985626,0.019915317465802,crisis
dow-tyler,701.0,2023-02-14T00:00:00,crisis,0.0232442293326372,0.0161017131565735,0.0199211861020996,crisis
dow-tyler,702.0,2023-02-15T00:00:00,crisis,0.0235174734369519,0.0161026434145843,0.0199418741680354,crisis
dow-tyler,703.0,2023-02-16T00:00:00,crisis,0.0233479519735475,0.0161038225701348,0.019945101644924,crisis
dow-tyler,704.0,2023-02-17T00:00:00,crisis,0.0233631732543517,0.0161050017256853,0.0199474078158419,crisis
dow-tyler,705.0,2023-02-21T00:00:00,crisis,0.0239433388845423,0.0161061808812358,0.0199518639176163,crisis
dow-tyler,706.0,2023-02-22T00:00:00,crisis,0.0240470818918276,0.0161073600367864,0.0199592701124218,crisis
dow-tyler,707.0,2023-02-23T00:00:00,crisis,0.0238974973457133,0.0161085391923369,0.0199681554877803,crisis
dow-tyler,708.0,2023-02-24T00:00:00,crisis,0.0242209089397857,0.0161159409423172,0.0199890958158159,crisis
dow-tyler,709.0,2023-02-27T00:00:00,crisis,0.0246934615172035,0.0161233426922975,0.0199983905173522,crisis
dow-tyler,710.0,2023-02-28T00:00:00,crisis,0.0253414125986875,0.0161307444422779,0.0200098946462646,crisis
dow-tyler,,,crisis,0.025740246772511,0.0161381461922582,0.0200382296325276,crisis
dow-tyler,,,crisis,0.02623008543051,0.0161455479422385,0.0200987832822153,crisis
dow-tyler,,,crisis,0.0260531178705039,0.0161489512176489,0.0201113341483669,crisis
dow-tyler,,,crisis,0.0263099796712773,0.0161523544930592,0.02016313793036,crisis
dow-tyler,715.0,2023-03-07T00:00:00,crisis,0.0262133873510041,0.0161557577684696,0.0202025873051044,crisis
dow-tyler,716.0,2023-03-08T00:00:00,crisis,0.0263163047891215,0.0161591610438799,0.0202183905221588,crisis
dow-tyler,717.0,2023-03-09T00:00:00,crisis,0.0261105585898835,0.0161625643192903,0.0202395714037306,crisis
dow-tyler,718.0,2023-03-10T00:00:00,crisis,0.0259130028407871,0.0161636834619994,0.020251247382914,crisis
dow-tyler,719.0,2023-03-13T00:00:00,crisis,0.0260970572269458,0.0161648026047086,0.0202640202394,crisis
dow-tyler,720.0,2023-03-14T00:00:00,crisis,0.0260925750103245,0.0161659217474178,0.0202726996326773,crisis
dow-tyler,721.0,2023-03-15T00:00:00,crisis,0.0256455094619008,0.016167040890127,0.020295508421435,crisis
dow-tyler,722.0,2023-03-16T00:00:00,crisis,0.0255885036989944,0.0161681600328362,0.0203740826635627,crisis
dow-tyler,723.0,2023-03-17T00:00:00,crisis,0.0260301684195796,0.0161731495970601,0.0203755672534308,crisis
dow-tyler,724.0,2023-03-20T00:00:00,crisis,0.0260115534338633,0.0161781391612841,0.0204054329555094,crisis
dow-tyler,725.0,2023-03-21T00:00:00,crisis,0.0257848579085606,0.016183128725508,0.0204268001525342,crisis
dow-tyler,726.0,2023-03-22T00:00:00,crisis,0.0253139841596391,0.016188118289732,0.0204391213007202,crisis
dow-tyler,727.0,2023-03-23T00:00:00,crisis,0.0258110400919434,0.0161931078539559,0.0204781809297625,crisis
dow-tyler,728.0,2023-03-24T00:00:00,crisis,0.0256123716245947,0.0161937256334538,0.0204867294492721,crisis
dow-tyler,729.0,2023-03-27T00:00:00,crisis,0.0252462394436676,0.0161943434129517,0.0205004474288692,crisis
dow-tyler,730.0,2023-03-28T00:00:00,crisis,0.0247425328829354,0.0161949611924496,0.0205180523745689,crisis
dow-tyler,731.0,2023-03-29T00:00:00,crisis,0.0244825087650631,0.0161955789719475,0.0205404772747344,crisis
dow-tyler,732.0,2023-03-30T00:00:00,crisis,0.0244220170473481,0.0161961967514454,0.0205708706000774,crisis
dow-tyler,733.0,2023-03-31T00:00:00,crisis,0.0242773001436724,0.0161971690125837,0.0205916929988592,crisis
dow-tyler,734.0,2023-04-03T00:00:00,crisis,0.0239722301518969,0.0161981412737221,0.0205981927913219,crisis
dow-tyler,735.0,2023-04-04T00:00:00,crisis,0.0236589435999135,0.0161991135348605,0.0206121084560822,crisis
dow-tyler,736.0,2023-04-05T00:00:00,crisis,0.0238272317711069,0.0162000857959989,0.0206350516072799,crisis
dow-tyler,737.0,2023-04-06T00:00:00,crisis,0.0234355422045232,0.0162010580571373,0.0206485069945784,crisis
dow-tyler,738.0,2023-04-10T00:00:00,crisis,0.0236233733252786,0.0162092777987176,0.0206566081189485,crisis
dow-tyler,739.0,2023-04-11T00:00:00,crisis,0.0236623158209203,0.0162174975402978,0.0206844262276852,crisis
dow-tyler,740.0,2023-04-12T00:00:00,crisis,0.0240045297613727,0.0162257172818781,0.0207062588469553,crisis
dow-tyler,741.0,2023-04-13T00:00:00,crisis,0.0239479131444065,0.0162339370234584,0.0207183603721896,crisis
dow-tyler,742.0,2023-04-14T00:00:00,crisis,0.0235704671887108,0.0162421567650387,0.0207389420680823,crisis
dow-tyler,743.0,2023-04-17T00:00:00,crisis,0.0231109585818668,0.0162422250596078,0.0207416792581048,crisis
dow-tyler,744.0,2023-04-18T00:00:00,crisis,0.0231709533485457,0.016242293354177,0.0207464740554378,crisis
dow-tyler,745.0,2023-04-19T00:00:00,crisis,0.0233822886363372,0.0162423616487461,0.020751925566316,crisis
dow-tyler,746.0,2023-04-20T00:00:00,crisis,0.023972458559204,0.0162424299433153,0.0207560743995796,crisis
dow-tyler,747.0,2023-04-21T00:00:00,crisis,0.0246332935255947,0.0162424982378844,0.0207564026666747,crisis
dow-tyler,748.0,2023-04-24T00:00:00,crisis,0.0243787017881991,0.0162468158337731,0.0207607462774496,crisis
dow-tyler,749.0,2023-04-25T00:00:00,crisis,0.024915756239319,0.0162511334296619,0.0207795628114271,crisis
dow-tyler,750.0,2023-04-26T00:00:00,crisis,0.0245676923663362,0.0162554510255506,0.0207952982758887,crisis
dow-tyler,751.0,2023-04-27T00:00:00,crisis,0.025030195863123,0.0162597686214393,0.0208071072040288,crisis
dow-tyler,752.0,2023-04-28T00:00:00,crisis,0.0245357499404384,0.0162640862173281,0.0208308526549551,crisis
dow-tyler,753.0,2023-05-01T00:00:00,crisis,0.0245499696624336,0.0162652039595387,0.0208515542952838,crisis
dow-tyler,754.0,2023-05-02T00:00:00,crisis,0.0248590598497941,0.0162663217017493,0.0208626028122934,crisis
dow-tyler,755.0,2023-05-03T00:00:00,crisis,0.0248440250285896,0.0162674394439599,0.0208691772382387,crisis
dow-tyler,756.0,2023-05-04T00:00:00,crisis,0.0250452410435126,0.0162685571861706,0.0208770652891863,crisis
dow-tyler,757.0,2023-05-05T00:00:00,crisis,0.0257593732747319,0.0162696749283812,0.0208926633650149,crisis
dow-tyler,758.0,2023-05-08T00:00:00,crisis,0.0251091579002052,0.0162699551665778,0.0208963825886444,crisis
dow-tyler,759.0,2023-05-09T00:00:00,crisis,0.0247934700421055,0.0162702354047744,0.0209022122352601,crisis
dow-tyler,760.0,2023-05-10T00:00:00,crisis,0.024599060059019,0.016270515642971,0.0209161648261662,crisis
dow-tyler,761.0,2023-05-11T00:00:00,crisis,0.0244593696751698,0.0162707958811676,0.0209331153157127,crisis
dow-tyler,762.0,2023-05-12T00:00:00,crisis,0.0243012137660534,0.0162710761193643,0.0209368010912957,crisis
dow-tyler,763.0,2023-05-15T00:00:00,crisis,0.0238828109883158,0.0162710804534135,0.0209786169786057,crisis
dow-tyler,764.0,2023-05-16T00:00:00,crisis,0.0235984288108221,0.0162710847874628,0.0209968314900737,crisis
dow-tyler,765.0,2023-05-17T00:00:00,crisis,0.0245481029858714,0.016271089121512,0.0210045599686331,crisis
dow-tyler,766.0,2023-05-18T00:00:00,crisis,0.0241272118293597,0.0162710934555613,0.0210119360240525,crisis
dow-tyler,767.0,2023-05-19T00:00:00,crisis,0.0237360065087772,0.0162710977896105,0.0210261115329356,crisis
dow-tyler,768.0,2023-05-22T00:00:00,crisis,0.0238302031503466,0.016271117624959,0.0210324163211664,crisis
dow-tyler,769.0,2023-05-23T00:00:00,crisis,0.0234490799171218,0.0162711374603075,0.0210764987679793,crisis
dow-tyler,770.0,2023-05-24T00:00:00,crisis,0.0229313468643816,0.0162711572956559,0.021105538826293,crisis
dow-tyler,771.0,2023-05-25T00:00:00,crisis,0.0229544630268407,0.0162711771310044,0.0211198252309597,crisis
