window_id,regime,detections,detection_rate,edge_margin_mean,stability_margin_mean,isolation_share,alignment_cos_mean,alignment_angle_mean,reason_code,resolved_config_path,calm_threshold,crisis_threshold,vol_signal
156,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01795450435579916,0.024036129780896146,0.016845334500737767
157,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01791734917614774,0.024024327037747664,0.016709460559959685
158,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017886866201392914,0.024012524294599182,0.016639717128748763
159,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01786560994732368,0.0240007215514507,0.016591461889327606
183,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017995381285695604,0.02370405697767562,0.01796088089101747
184,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017982578238607598,0.0236815237950072,0.017651323585207716
185,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01796088089101747,0.02365899061233877,0.017438467311407958
186,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01794908001890163,0.02363944134617081,0.0176283040045865
187,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01791734917614774,0.02361989208000285,0.017323472527184167
188,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017886866201392914,0.02360034281383489,0.017695298455812455
189,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01786560994732368,0.023580793547666932,0.017364118107746258
190,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017848360280676,0.02356124428149897,0.016948964348617146
191,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01784117489485514,0.02356029858766851,0.016755956672375782
192,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017824375972437478,0.023559352893838054,0.016522986561769513
193,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017809624724565612,0.023558407200007594,0.016537448996497374
194,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017801522214381135,0.023557461506177137,0.01635247849750532
195,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017797609357024628,0.02355651581234668,0.01635818632201711
196,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017749245510986493,0.0235329672735221,0.016081525418607537
197,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017712040893278255,0.02350941873469752,0.015905414752992876
198,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01767770850757056,0.02348587019587294,0.015667623303822372
199,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017651129532216238,0.023462321657048358,0.01608365464803889
200,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01765035332025033,0.023438773118223774,0.015815777309718643
201,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017632713867719266,0.023436236973691522,0.016700999968644457
202,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01760244127054019,0.023433700829159274,0.016438920581645904
203,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017557840880654315,0.023431164684627023,0.016161247542900183
204,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01751516140733119,0.023428628540094774,0.016417624760193317
205,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017508594917168725,0.023426092395562523,0.016336644579664158
206,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017488879629712455,0.023408692168835354,0.016150504387535486
207,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017477128384623307,0.023391291942108185,0.015906021607005546
208,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017462727233193025,0.023373891715381016,0.01592255425201826
209,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01744605180569974,0.023356491488653843,0.016191668934646207
210,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017438467311407958,0.023339091261926674,0.016502483566715673
211,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017436834731376576,0.023311259132936704,0.016860071613231754
212,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017425487392228378,0.023283427003946738,0.016648067036687357
213,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01741433010286829,0.023255594874956768,0.016756816936269372
214,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01740646633431232,0.02322776274596679,0.01689697224975029
215,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017398198219687584,0.02319993061697682,0.01726050961628798
216,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017370934130134522,0.023197362691530134,0.017143444835398536
217,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017339730759409002,0.023194794766083448,0.017195436434452423
219,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01731087994500493,0.02318965891519008,0.01728487495297747
221,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01729259446781881,0.023181633751396084,0.01707293073845541
222,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017270255750963776,0.023176176513048777,0.016804753588151797
223,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017241345739555745,0.02317071927470147,0.017133073331222836
224,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.0172100728183688,0.02316526203635416,0.016832996711836978
225,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017199964394014427,0.023159804798006854,0.01663461258250584
226,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017196342026364823,0.02315454619035336,0.016334790222557623
227,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01716424147502009,0.023149287582699865,0.01612563081189979
228,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017139296233728257,0.02314402897504637,0.01626266452577959
414,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017695691746918717,0.026000922647461146,0.017683229849443677
415,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017695298455812455,0.025993408817030998,0.017436489860523693
416,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017685643570717433,0.02598378337987666,0.01715463116685996
417,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01767233041957449,0.02597415794272233,0.017397223490567628
418,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017659567913880105,0.025964532505567992,0.017204844449992814
419,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017651129532216238,0.025954907068413656,0.017255554997986273
420,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01765035332025033,0.02594528163125932,0.017257899783927895
434,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01766231602343757,0.02573582533174959,0.017542555423001014
436,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01765407169476518,0.025719778054280076,0.017639626460576884
437,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017650741426233286,0.025710375515393836,0.01746799649354206
438,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017649462592996802,0.025700972976507596,0.01728304187211979
439,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017646426493808584,0.02569157043762136,0.017128758079297774
440,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017639626460576884,0.025682167898735116,0.016892275202356546
441,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017630568495784576,0.025661762819283136,0.016837186050566496
442,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01760244127054019,0.02564135773983115,0.017249796026649493
443,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017577873964370216,0.02562095266037917,0.01698474450884814
444,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017564799938657744,0.025600547580927186,0.01720476534154916
455,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017585199447842655,0.02555184399755665,0.01756229291271636
468,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01763509747818073,0.025432997758581766,0.017617632314940516
537,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017723241880603202,0.024935511512164363,0.017306666325536332
538,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017718695259515437,0.024925321241207353,0.016955203648871365
539,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017713157898968115,0.02491513097025035,0.016655431132960048
540,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01771268775637069,0.024904940699293342,0.016767454249390225
541,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01770099059383621,0.024899200404424688,0.016419156898396466
542,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017696700563098206,0.02489346010955603,0.0161431034708888
543,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01769559342414215,0.024887719814687376,0.015727840864004534
544,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017694210664373506,0.02488197951981872,0.015499687207930674
545,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017689859498617712,0.024876239224950063,0.015489437154563168
546,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017684555779278483,0.02486726072909721,0.015151737240844393
547,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01767233041957449,0.02485828223324435,0.01556948112516533
548,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017659567913880105,0.024849303737391488,0.015579012911455607
549,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017651129532216238,0.024840325241538633,0.016624894036934058
550,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01765035332025033,0.024831346745685774,0.016694948150517426
551,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017648571865743274,0.02482210938370464,0.016452207131001532
552,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017643026477192732,0.024812872021723498,0.016354972086011985
553,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01763509747818073,0.024803634659742356,0.016335055070599472
554,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017626169666657303,0.02479439729776122,0.016610621803281184
555,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017617632314940516,0.02478515993578008,0.016892749697208942
556,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017591686021262227,0.024765657768837525,0.016787520821042595
557,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017574211222634,0.02474615560189496,0.016507115340745306
558,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017565048608583482,0.024726653434952395,0.016406357811895447
559,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017561125677501583,0.02470715126800984,0.01627623275085409
