window_id,window_start,regime,vol_signal,calm_threshold,crisis_threshold,vol_state_label
1143.0,2023-01-18T00:00:00,crisis,0.022339572177570963,0.013460182277181019,0.018609635371288284,crisis
,,crisis,0.02257431150398302,0.01346152584387136,0.018620170936447408,crisis
,,crisis,0.023374428417476403,0.0134628694105617,0.01862679989714374,crisis
,,crisis,0.02305053393055847,0.01346309188630958,0.018629884114371466,crisis
1147.0,2023-01-24T00:00:00,crisis,0.02231543973549448,0.013463314362057457,0.018643164419670663,crisis
1148.0,2023-01-25T00:00:00,crisis,0.021778614797372364,0.013463536837805337,0.018660296325954208,crisis
,,crisis,0.021624358060193458,0.013463759313553215,0.01867412101859572,crisis
,,crisis,0.021556010850624,0.013463981789301095,0.01867666535542958,crisis
,,crisis,0.0210481142821539,0.013464036156148003,0.01867724597818814,crisis
1152.0,2023-01-31T00:00:00,crisis,0.020899122495311718,0.013464090522994913,0.01867876694204595,crisis
1153.0,2023-02-01T00:00:00,crisis,0.020584026660444812,0.01346414488984182,0.018685349690817695,crisis
,,crisis,0.021080433012346415,0.01346419925668873,0.018695330988309083,crisis
,,crisis,0.02107260310201665,0.013464253623535639,0.018701262918316877,crisis
,,crisis,0.02142062106802279,0.013467810187408887,0.018705961121550166,crisis
1157.0,2023-02-07T00:00:00,crisis,0.021778553433209794,0.013471366751282134,0.018710178986999018,crisis
1158.0,2023-02-08T00:00:00,crisis,0.02204436264208434,0.01347492331515538,0.018717126283877984,crisis
,,crisis,0.022387844802871575,0.01347847987902863,0.018725479623702954,crisis
,,crisis,0.0230700305852182,0.013482036442901876,0.01872938246029119,crisis
,,crisis,0.023195342724593334,0.01348499382328282,0.01873533032291808,crisis
1162.0,2023-02-14T00:00:00,crisis,0.023502680235737705,0.013487951203663761,0.018740234059395264,crisis
1163.0,2023-02-15T00:00:00,crisis,0.023814389405341307,0.013490908584044704,0.01874505485405435,crisis
,,crisis,0.023675690722655025,0.013493865964425646,0.01874918811043279,crisis
,,crisis,0.02369659013667229,0.01349682334480659,0.018750463451273885,crisis
,,crisis,0.024187207150461083,0.013497118748393409,0.01875159968875194,crisis
,,crisis,0.024253259499384547,0.01349741415198023,0.01875881586457813,crisis
,,crisis,0.02414794267904358,0.013497709555567049,0.018766104457588,crisis
,,crisis,0.02447361722395955,0.01349800495915387,0.018770605884925348,crisis
,,crisis,0.02496428021579886,0.01349830036274069,0.0187726085020422,crisis
,,crisis,0.02564793253706387,0.013499145318599652,0.018776269854891604,crisis
,,crisis,0.026036194378475708,0.013499990274458617,0.01878917976486541,crisis
,,crisis,0.026561553133345437,0.01350083523031758,0.01879747515366118,crisis
,,crisis,0.026394196259547077,0.013501680186176545,0.018798450493645168,crisis
,,crisis,0.026562450316475347,0.013502525142035508,0.018800557807852288,crisis
,,crisis,0.026487346710126616,0.013504427444477248,0.01880387483251331,crisis
,,crisis,0.02659519777120925,0.01350632974691899,0.018807804138068217,crisis
,,crisis,0.026405493311711024,0.01350823204936073,0.01881213278442414,crisis
,,crisis,0.02613490571674201,0.01351013435180247,0.01881832112073824,crisis
,,crisis,0.026347757327998062,0.01351203665424421,0.01882950278541774,crisis
1181.0,2023-03-14T00:00:00,crisis,0.026347527003986602,0.0135145510231988,0.018833695666853657,crisis
1182.0,2023-03-15T00:00:00,crisis,0.02591167480443742,0.01351706539215339,0.018835652218801957,crisis
,,crisis,0.025870914557008094,0.013519579761107979,0.018836311725795005,crisis
,,crisis,0.02622030779024982,0.013522094130062568,0.018836417584678942,crisis
,,crisis,0.026246658440384703,0.013524608499017158,0.01883651730461369,crisis
1186.0,2023-03-21T00:00:00,crisis,0.026012626451805965,0.013524991455283247,0.01883749725793391,crisis
1187.0,2023-03-22T00:00:00,crisis,0.02554559325521968,0.013525374411549336,0.018844098782081556,crisis
,,crisis,0.026043025751911395,0.013525757367815427,0.018861532174741222,crisis
,,crisis,0.025871967018956738,0.013526140324081516,0.01889003741251733,crisis
,,crisis,0.025521642471701397,0.013526523280347605,0.018924884150934157,crisis
1191.0,2023-03-28T00:00:00,crisis,0.02503719595884085,0.013526689706265672,0.0189342589008551,crisis
1192.0,2023-03-29T00:00:00,crisis,0.024696715733566604,0.01352685613218374,0.018943752489136316,crisis
,,crisis,0.024672444930204856,0.013527022558101807,0.0189516057780214,crisis
,,crisis,0.024536376948378666,0.013527188984019875,0.01895724184024992,crisis
,,crisis,0.02425011625860151,0.013527355409937943,0.01896126595905739,crisis
1196.0,2023-04-04T00:00:00,crisis,0.02396513288244468,0.013528217754614262,0.018970874158747333,crisis
1197.0,2023-04-05T00:00:00,crisis,0.024135753713103517,0.013529080099290583,0.018986739840845,crisis
